222.87,18.70,204.12,11,0.000000000,true
221.70,20.60,201.04,11,0.000000000,true
263.67,22.31,241.32,13,0.000034551,true
186.16,20.62,165.50,9,0.000050107,true
119.97,24.15,95.77,5,0.000010249,true
167.76,21.53,146.18,8,0.000019841,true
166.94,20.80,146.08,8,0.000027899,true
172.43,22.19,150.17,8,0.000046577,true
221.69,20.61,201.04,11,0.000032057,true
159.69,20.53,139.11,7,0.000072075,true
170.49,19.64,150.79,8,0.000032208,true
133.54,20.27,113.20,6,0.000073707,true
210.34,23.35,186.94,10,0.000035394,true
265.87,20.62,245.21,13,0.000080420,true
249.08,20.01,229.02,12,0.000057181,true
157.31,20.48,136.78,7,0.000054867,true
135.28,22.77,112.46,6,0.000080633,true
182.26,21.32,160.88,9,0.000081914,true
138.18,24.40,113.71,6,0.000024803,true
434.47,20.18,414.25,22,0.000000000,true
150.20,21.86,128.29,7,0.000099029,true
272.56,24.82,247.69,13,0.000000000,true
147.91,20.27,127.60,7,0.000052484,true
173.65,21.12,152.49,8,0.000093220,true
193.46,20.80,172.60,9,0.000000000,true
333.61,20.64,312.94,17,0.000074303,true
243.31,20.59,222.67,12,0.000033625,true
158.38,21.65,136.69,7,0.000000000,true
154.49,19.50,134.94,7,0.000085048,true
164.29,19.22,145.02,8,0.000012931,true
282.71,20.49,262.17,14,0.000000000,true
153.88,17.66,136.15,8,0.000074940,true
203.21,22.51,180.65,11,0.000019419,true
190.38,20.70,169.61,10,0.000070175,true
158.89,20.55,138.28,8,0.000074303,true
179.00,20.63,158.31,9,0.000019419,true
389.45,20.75,368.65,22,0.000062798,true
