486.04,19.81,466.20,20,0.000044920,true
452.39,19.88,432.48,19,0.000027366,true
230.20,23.82,206.33,9,0.000092825,true
341.77,21.16,320.55,14,0.000059915,true
759.71,19.73,739.94,32,0.000046538,true
771.14,20.75,750.36,32,0.000079359,true
456.84,19.72,437.09,19,0.000096356,true
467.49,19.80,447.67,19,0.000068306,true
650.56,18.96,631.57,27,0.000086138,true
455.05,20.96,434.03,19,0.000093891,true
330.68,20.99,309.61,13,0.000096035,true
569.24,20.22,548.98,24,0.000080683,true
515.17,20.68,494.45,22,0.000066837,true
679.24,18.82,660.38,28,0.000069347,true
248.26,19.93,228.28,10,0.000066754,true
457.26,18.91,438.32,19,0.000055666,true
496.44,20.05,476.34,21,0.000083948,true
519.06,18.75,500.27,22,0.000075529,true
589.31,21.73,567.55,25,0.000059538,true
299.88,18.72,281.13,12,0.000096821,true
443.36,21.02,422.31,18,0.000077264,true
319.95,19.74,300.16,13,0.000075250,true
474.14,19.81,454.29,20,0.000090279,true
342.09,18.84,323.19,13,0.000059529,true
371.76,21.98,349.75,15,0.000051506,true
280.49,19.84,260.63,11,0.000060800,true
578.07,21.98,555.63,24,0.000096331,true
413.17,24.52,388.61,17,0.000080295,true
1043.11,18.76,1024.32,45,0.000085369,true
261.90,19.74,242.12,10,0.000082313,true
