274.44,18.74,255.66,13,0.000058618,true
175.99,19.04,156.92,8,0.000035038,true
220.65,17.84,202.78,11,0.000031279,true
231.53,21.78,209.71,11,0.000000000,true
121.26,19.61,101.63,5,0.000082240,true
217.46,18.72,198.71,10,0.000046220,true
150.72,20.80,129.88,7,0.000061085,true
308.76,19.05,289.67,15,0.000038036,true
227.70,19.75,207.92,11,0.000053959,true
205.48,20.92,184.53,10,0.000030907,true
270.37,24.18,246.14,13,0.000090255,true
426.46,19.80,406.62,21,0.000035384,true
225.99,18.75,207.21,11,0.000045018,true
213.46,20.97,192.44,10,0.000084611,true
149.83,19.75,130.04,7,0.000019419,true
194.47,20.01,174.43,9,0.000050816,true
332.64,19.74,312.87,16,0.000078975,true
210.99,20.10,190.85,10,0.000019419,true
188.25,21.76,166.45,9,0.000027017,true
135.62,20.79,114.80,6,0.000024575,true
220.32,20.07,200.22,10,0.000078890,true
139.86,21.77,118.05,6,0.000080598,true
136.60,20.87,115.69,6,0.000036734,true
285.88,18.80,267.04,14,0.000074256,true
211.50,20.76,190.71,10,0.000079431,true
770.49,18.96,751.50,40,0.000086243,true
195.04,20.96,174.04,9,0.000015699,true
188.22,18.74,169.45,9,0.000078117,true
164.85,22.77,142.05,7,0.000073061,true
215.11,19.72,195.37,10,0.000078679,true
