268.81,22.94,245.85,13,0.000049001,true
158.87,19.72,139.12,7,0.000033724,true
137.24,20.93,116.27,6,0.000097006,true
177.19,19.75,157.40,8,0.000057160,true
213.47,22.86,190.58,10,0.000000000,true
151.30,19.15,132.11,7,0.000000000,true
161.03,21.30,139.69,7,0.000095512,true
94.22,19.87,74.31,4,0.000051914,true
197.78,22.06,175.28,9,0.000096711,true
337.42,20.09,317.29,17,0.000000000,true
266.82,19.99,246.80,13,0.000098879,true
157.96,19.88,138.05,7,0.000000000,true
193.85,19.87,173.95,9,0.000058427,true
250.57,21.08,229.44,12,0.000000000,true
280.97,19.80,261.13,14,0.000000000,true
168.69,20.08,148.58,8,0.000036522,true
244.70,19.82,224.84,12,0.000099080,true
291.00,18.77,272.20,14,0.000021595,true
112.09,19.74,92.32,5,0.000011496,true
315.58,20.73,294.82,16,0.000000000,true
250.36,19.81,230.52,12,0.000099332,true
117.02,20.94,95.65,5,0.000000000,true
168.23,19.76,148.44,8,0.000089449,true
156.70,20.98,135.69,7,0.000041905,true
249.64,19.95,229.67,12,0.000000000,true
140.08,21.75,118.31,6,0.000000000,true
173.83,20.83,152.97,8,0.000027959,true
206.54,19.77,186.74,10,0.000041433,true
172.62,18.92,153.66,8,0.000000000,true
298.36,21.94,276.39,15,0.000061194,true
