286.73,20.55,266.14,14,0.000072905,true
228.84,20.75,208.06,11,0.000094037,true
159.47,20.14,139.29,7,0.000075626,true
227.82,18.93,208.84,11,0.000069507,true
192.82,23.88,168.92,9,0.000080752,true
503.07,20.77,482.25,25,0.000060517,true
214.55,19.71,194.81,10,0.000097344,true
158.99,19.83,139.12,7,0.000038527,true
342.63,19.94,322.66,17,0.000084721,true
167.43,19.84,147.56,8,0.000059908,true
295.13,23.84,270.83,14,0.000092229,true
207.26,21.11,186.11,10,0.000059754,true
157.62,20.00,137.58,7,0.000078163,true
327.80,19.96,307.80,16,0.000075904,true
311.08,19.76,291.28,15,0.000097891,true
209.69,18.94,190.72,10,0.000098416,true
233.43,20.95,212.45,11,0.000099967,true
249.03,19.84,229.15,12,0.000096252,true
154.35,18.99,135.31,7,0.000028169,true
139.50,20.77,118.70,6,0.000043259,true
136.16,18.82,117.28,6,0.000029166,true
345.29,19.93,325.32,17,0.000050771,true
94.27,19.81,74.42,4,0.000019680,true
234.33,19.78,214.50,11,0.000095682,true
101.14,18.73,82.36,4,0.000008405,true
343.12,20.83,322.27,17,0.000072266,true
195.36,19.89,175.43,9,0.000073632,true
149.75,20.62,129.09,7,0.000098356,true
179.10,20.03,159.04,8,0.000037666,true
200.88,19.87,180.91,9,0.000091927,true
