322.12,20.82,301.23,13,0.000038982,true
452.59,18.73,433.83,19,0.000024542,true
608.53,18.96,589.53,26,0.000000000,true
227.31,19.91,207.35,9,0.000094804,true
252.52,20.01,232.48,10,0.000070197,true
299.63,19.74,279.85,12,0.000000000,true
372.52,20.82,351.67,15,0.000077710,true
295.04,19.84,275.10,12,0.000000000,true
318.44,19.75,298.66,13,0.000030033,true
277.15,19.97,257.14,11,0.000047796,true
160.79,20.88,139.88,6,0.000000000,true
294.97,19.84,275.10,12,0.000000000,true
319.47,20.92,298.53,13,0.000048612,true
347.07,19.80,327.24,14,0.000097341,true
341.01,19.67,321.31,14,0.000097341,true
645.82,18.71,627.08,27,0.000000000,true
257.08,20.80,236.24,10,0.000074081,true
626.43,23.93,602.46,26,0.000083393,true
338.59,21.15,317.38,14,0.000000000,true
328.93,20.02,308.87,13,0.000050520,true
465.40,19.79,445.58,19,0.000000000,true
404.83,18.73,386.06,17,0.000000000,true
319.73,18.82,300.87,13,0.000091546,true
202.87,20.85,181.97,8,0.000041849,true
258.25,20.78,237.44,10,0.000000000,true
340.95,19.92,321.01,14,0.000000000,true
229.66,22.05,207.56,9,0.000030033,true
370.00,22.36,347.61,15,0.000000000,true
481.77,18.79,462.95,20,0.000000000,true
291.43,16.65,274.75,12,0.000000000,true
