213.11,20.80,192.27,8,0.000098600,true
277.09,19.74,257.32,11,0.000053762,true
405.32,19.03,386.25,17,0.000072019,true
454.98,21.30,433.64,19,0.000012190,true
327.58,19.77,307.75,13,0.000046035,true
150.61,19.74,130.84,6,0.000075379,true
375.31,23.11,352.17,15,0.000097219,true
321.12,19.02,302.03,13,0.000058345,true
275.92,20.77,255.10,11,0.000093901,true
201.67,18.94,182.69,8,0.000064234,true
208.09,19.90,188.14,8,0.000098876,true
365.98,18.76,347.19,15,0.000044752,true
283.83,20.80,262.99,11,0.000095187,true
661.55,20.22,641.24,27,0.000048930,true
322.59,19.98,302.56,13,0.000093921,true
248.36,18.10,230.23,10,0.000056075,true
177.38,18.85,158.49,7,0.000052889,true
280.38,24.66,255.66,11,0.000057610,true
296.60,19.94,276.63,12,0.000080323,true
300.22,19.95,280.23,12,0.000098041,true
623.33,21.91,601.38,26,0.000082540,true
247.04,20.80,226.19,10,0.000074708,true
190.43,23.36,167.04,7,0.000052792,true
301.34,19.77,281.54,12,0.000079058,true
325.71,20.74,304.94,13,0.000081744,true
225.20,18.70,206.43,9,0.000078958,true
295.99,19.93,276.02,12,0.000066764,true
344.82,24.27,320.51,14,0.000092458,true
316.49,19.66,296.78,13,0.000070727,true
400.51,20.79,379.69,16,0.000099825,true
