120.47,20.61,99.80,6,0.000077731,true
172.12,19.56,152.51,9,0.000087350,true
332.49,20.88,311.57,19,0.000084240,true
127.79,27.73,99.61,6,0.000005299,true
175.63,21.02,154.58,9,0.000089380,true
166.17,19.74,146.39,9,0.000052306,true
139.84,22.95,116.82,7,0.000042251,true
123.11,20.64,102.41,6,0.000046123,true
257.15,22.85,234.25,14,0.000061370,true
236.31,21.67,214.59,13,0.000072952,true
210.86,20.70,190.11,11,0.000074529,true
223.42,24.06,199.32,12,0.000057028,true
208.76,20.37,188.35,11,0.000066421,true
106.34,20.82,85.47,5,0.000066311,true
188.52,19.64,168.84,10,0.000099804,true
106.12,19.86,86.21,5,0.000057939,true
147.31,19.74,127.52,7,0.000060734,true
122.89,21.85,100.99,6,0.000065115,true
103.67,19.77,83.86,5,0.000032035,true
169.06,21.86,147.13,9,0.000095308,true
224.28,20.89,203.32,12,0.000093814,true
167.05,20.08,146.92,8,0.000086442,true
203.32,22.37,180.91,11,0.000092494,true
199.14,22.51,176.57,11,0.000065317,true
218.88,21.36,197.48,12,0.000059697,true
90.28,19.64,70.60,4,0.000003774,true
201.53,20.92,180.56,11,0.000061711,true
151.04,20.33,130.65,8,0.000060966,true
258.29,21.20,237.03,14,0.000074783,true
88.38,19.71,68.62,4,0.000033915,true
