137.28,21.80,115.44,7,0.000062370,true
583.19,20.20,562.94,34,0.000060664,true
176.21,25.91,150.22,9,0.000088441,true
288.98,20.30,268.63,16,0.000094298,true
202.36,20.71,181.57,11,0.000078217,true
153.34,21.29,131.99,8,0.000069787,true
281.05,20.76,260.24,16,0.000071448,true
188.89,20.67,168.16,10,0.000099850,true
354.75,20.73,333.97,20,0.000064415,true
282.34,20.82,261.48,16,0.000052646,true
248.52,21.29,227.18,14,0.000092455,true
107.72,19.32,88.36,5,0.000095302,true
344.17,21.90,322.21,20,0.000098826,true
206.40,25.63,180.72,11,0.000098326,true
194.83,21.81,172.96,10,0.000061310,true
335.25,20.83,314.38,19,0.000095159,true
198.42,23.79,174.57,11,0.000065449,true
218.07,24.76,193.27,12,0.000038061,true
329.69,22.73,306.92,19,0.000025893,true
328.77,22.69,306.03,18,0.000088032,true
170.74,21.75,148.95,9,0.000085102,true
278.58,20.29,258.23,16,0.000045062,true
289.24,21.63,267.54,16,0.000073276,true
153.92,19.62,134.26,8,0.000098208,true
233.24,21.25,211.94,13,0.000080091,true
255.20,19.80,235.34,14,0.000057475,true
171.90,22.04,149.81,9,0.000099846,true
268.33,20.61,247.66,15,0.000081947,true
403.21,23.82,379.33,23,0.000066928,true
168.16,20.69,147.42,9,0.000071458,true
