219.89,22.30,197.52,11,0.000085078,true
163.74,21.78,141.90,8,0.000042162,true
366.09,21.82,344.22,19,0.000096853,true
475.21,22.06,453.08,26,0.000060874,true
472.52,19.24,453.24,26,0.000080504,true
243.56,21.10,222.42,13,0.000021241,true
253.12,24.61,228.45,13,0.000073595,true
284.84,20.70,264.10,15,0.000088981,true
763.99,20.68,743.25,42,0.000087949,true
985.89,19.90,965.92,55,0.000075189,true
609.16,20.59,588.54,34,0.000094569,true
347.19,20.91,326.24,19,0.000083169,true
615.38,20.77,594.58,34,0.000073093,true
356.25,20.24,335.96,19,0.000095807,true
361.21,22.48,338.68,19,0.000070681,true
473.60,20.24,453.31,26,0.000097131,true
195.15,20.55,174.56,10,0.000088949,true
360.31,20.00,340.25,18,0.000098840,true
323.88,22.98,300.86,17,0.000092942,true
527.50,20.29,507.16,29,0.000097021,true
661.19,20.76,640.39,37,0.000073721,true
282.69,21.80,260.85,15,0.000052176,true
290.50,21.64,268.81,15,0.000090725,true
556.09,21.72,534.33,31,0.000079302,true
283.19,21.44,261.70,15,0.000090478,true
273.71,20.26,253.37,15,0.000081315,true
360.13,22.13,337.94,19,0.000094806,true
220.23,20.88,199.31,11,0.000095158,true
318.91,19.83,299.04,17,0.000050350,true
696.86,20.77,676.05,38,0.000093536,true
