403.52,21.82,381.66,23,0.000049373,true
445.51,20.85,424.59,26,0.000083773,true
271.75,20.84,250.86,15,0.000085800,true
265.77,20.67,245.04,15,0.000000000,true
273.85,20.86,252.93,15,0.000035616,true
328.87,22.66,306.15,19,0.000064228,true
279.27,20.95,258.26,16,0.000046088,true
472.20,22.67,449.47,28,0.000078496,true
200.06,22.07,177.93,11,0.000040005,true
172.69,21.12,151.52,9,0.000082703,true
254.01,20.63,233.33,14,0.000047148,true
175.97,20.79,155.13,9,0.000077366,true
361.36,19.68,341.63,21,0.000044583,true
453.42,19.42,433.95,26,0.000000000,true
183.00,19.63,163.32,10,0.000036396,true
238.38,23.01,215.33,13,0.000080914,true
141.20,20.63,120.51,7,0.000098026,true
339.64,22.76,316.83,19,0.000037648,true
207.99,21.77,186.16,11,0.000073664,true
313.42,19.95,293.41,18,0.000000000,true
300.35,21.61,278.69,17,0.000092644,true
192.36,24.03,168.27,10,0.000068579,true
281.48,21.78,259.63,16,0.000070898,true
337.44,26.12,311.28,19,0.000077561,true
319.09,21.73,297.31,18,0.000090587,true
467.08,19.76,447.28,27,0.000024072,true
330.85,20.90,309.90,19,0.000037717,true
214.92,20.58,194.31,12,0.000098677,true
201.16,21.93,179.18,11,0.000030140,true
169.77,22.07,147.64,9,0.000038342,true
