126.85,16.51,110.30,7,0.000021194,true
252.26,19.80,232.40,14,0.000031279,true
122.33,21.79,100.47,6,0.000029260,true
251.64,21.73,229.84,14,0.000035960,true
282.86,20.02,262.78,16,0.000031279,true
137.00,20.82,116.15,7,0.000016386,true
156.51,20.78,135.69,8,0.000037805,true
237.94,20.36,217.53,13,0.000004337,true
118.28,20.80,97.42,6,0.000083508,true
179.50,21.72,157.72,10,0.000066767,true
422.28,23.02,399.20,24,0.000074303,true
153.16,21.22,131.89,8,0.000063118,true
136.11,21.73,114.32,7,0.000033077,true
105.41,24.80,80.57,5,0.000082240,true
169.16,20.25,148.87,9,0.000031856,true
122.75,19.89,102.81,6,0.000055208,true
148.32,24.95,123.30,7,0.000092333,true
254.03,21.45,232.53,14,0.000052064,true
208.09,19.84,188.19,11,0.000063902,true
169.99,20.80,149.13,9,0.000000000,true
232.78,20.76,211.98,13,0.000070782,true
230.17,21.66,208.47,13,0.000066260,true
635.72,21.22,614.44,38,0.000035384,true
129.28,22.70,106.54,6,0.000099360,true
150.65,20.68,129.91,8,0.000031832,true
174.10,22.94,151.10,9,0.000000000,true
160.93,20.73,140.15,8,0.000095702,true
137.47,19.73,117.69,7,0.000030038,true
266.83,21.72,245.06,15,0.000039601,true
136.52,22.09,114.37,7,0.000053755,true
248.23,19.83,228.36,14,0.000000000,true
