326.26,23.91,302.31,18,0.000000000,true
418.07,19.84,398.17,23,0.000000000,true
437.87,21.15,416.68,25,0.000041628,true
209.39,21.16,188.18,11,0.000033375,true
258.98,20.77,238.15,14,0.000099687,true
377.57,22.04,355.49,21,0.000066566,true
305.34,20.93,284.36,17,0.000084872,true
224.73,20.81,203.88,12,0.000085139,true
246.39,22.64,223.70,13,0.000063513,true
395.58,23.12,372.41,22,0.000093044,true
220.00,20.74,199.21,12,0.000089725,true
256.71,21.61,235.06,14,0.000052046,true
209.31,20.65,188.60,11,0.000064364,true
319.07,21.05,297.98,18,0.000099244,true
235.47,20.68,214.74,13,0.000078175,true
176.25,26.95,149.22,9,0.000081663,true
259.56,21.07,238.43,14,0.000029830,true
254.91,20.77,234.11,14,0.000042421,true
229.30,20.71,208.55,12,0.000086932,true
306.00,20.79,285.15,17,0.000020994,true
206.57,20.33,186.18,11,0.000086369,true
181.81,21.23,160.53,9,0.000040286,true
342.60,21.77,320.77,19,0.000020325,true
184.07,21.50,162.54,9,0.000085983,true
240.72,21.93,218.73,13,0.000015978,true
325.98,19.67,306.26,18,0.000072910,true
341.31,21.70,319.56,19,0.000059333,true
423.05,20.69,402.31,24,0.000000000,true
427.54,20.78,406.70,24,0.000097356,true
482.40,21.92,460.42,27,0.000000000,true
