584.96,20.75,564.14,32,0.000066087,true
283.97,20.65,263.26,14,0.000094022,true
149.99,22.70,127.24,7,0.000079488,true
159.48,19.69,139.70,8,0.000063749,true
263.63,19.71,243.86,14,0.000033117,true
370.03,21.68,348.29,20,0.000098687,true
144.81,20.84,123.93,7,0.000054771,true
271.87,20.62,251.22,14,0.000092592,true
426.48,19.88,406.55,23,0.000089630,true
212.07,21.55,190.47,11,0.000077424,true
177.53,20.88,156.60,9,0.000084928,true
253.22,25.21,227.96,13,0.000066378,true
129.53,22.73,106.76,6,0.000088385,true
148.00,20.83,127.13,7,0.000028572,true
215.51,20.89,194.57,11,0.000066135,true
128.04,20.44,107.56,6,0.000057942,true
370.61,21.68,348.88,19,0.000086569,true
194.12,20.19,173.89,10,0.000081439,true
646.82,20.70,626.04,36,0.000033657,true
113.93,21.25,92.23,5,0.000073346,true
201.54,22.79,178.70,10,0.000059420,true
429.56,20.81,408.68,23,0.000021774,true
678.68,20.22,658.42,37,0.000039770,true
165.71,21.40,144.26,8,0.000094583,true
247.39,20.75,226.59,13,0.000084149,true
265.62,20.95,244.61,14,0.000093920,true
122.63,19.77,102.82,6,0.000047220,true
143.35,21.29,122.01,7,0.000027214,true
478.50,20.70,457.76,25,0.000019264,true
132.96,21.06,111.86,6,0.000051993,true
224.56,21.83,202.67,11,0.000052020,true
224.05,24.15,199.86,11,0.000082598,true
278.49,20.73,257.70,13,0.000047544,true
