256.31,20.81,235.46,14,0.000086393,true
105.28,21.66,83.58,5,0.000005586,true
203.15,21.38,181.72,11,0.000080488,true
144.99,21.91,123.03,7,0.000069583,true
243.26,21.67,221.54,13,0.000098706,true
199.17,28.66,170.47,10,0.000053859,true
87.32,21.91,65.36,4,0.000006498,true
149.61,20.75,128.80,7,0.000077227,true
226.60,20.91,205.65,12,0.000092967,true
188.06,23.80,164.20,10,0.000082590,true
158.32,22.31,135.97,8,0.000082936,true
230.21,26.79,203.38,12,0.000078049,true
91.60,20.92,70.62,4,0.000088095,true
253.87,22.65,231.17,13,0.000069931,true
154.49,20.78,133.66,8,0.000091179,true
73.34,20.46,52.83,3,0.000027393,true
190.12,20.72,169.36,10,0.000054398,true
118.23,21.23,96.96,6,0.000076059,true
138.85,21.44,117.37,7,0.000098070,true
238.69,21.73,216.92,13,0.000085852,true
257.09,20.60,236.45,14,0.000092731,true
309.32,22.39,286.89,17,0.000001200,true
122.66,21.79,100.82,6,0.000071314,true
88.65,21.30,67.31,4,0.000021592,true
407.84,24.94,382.85,23,0.000068447,true
154.90,20.77,134.08,8,0.000055292,true
123.31,22.49,100.77,6,0.000096593,true
141.80,21.57,120.18,7,0.000086882,true
358.69,21.66,336.99,20,0.000096961,true
93.17,23.65,69.47,4,0.000087234,true
