144.92,23.11,121.77,7,0.000095452,true
356.44,26.09,330.24,18,0.000079953,true
290.37,21.79,268.54,15,0.000081144,true
362.23,23.26,338.89,19,0.000035270,true
328.88,19.49,309.34,17,0.000026277,true
155.04,20.73,134.24,7,0.000064482,true
320.75,20.01,300.68,17,0.000089529,true
255.85,21.94,233.86,12,0.000086402,true
215.73,20.83,194.85,10,0.000084581,true
597.17,22.40,574.70,32,0.000096098,true
146.52,20.86,125.62,7,0.000071283,true
161.64,20.95,140.64,8,0.000065507,true
248.80,24.48,224.27,12,0.000039863,true
162.38,22.27,140.06,8,0.000070495,true
243.00,21.42,221.51,11,0.000099021,true
239.45,24.57,214.84,12,0.000099954,true
215.98,20.58,195.34,11,0.000087278,true
248.67,20.62,227.98,12,0.000045178,true
368.34,21.09,347.18,19,0.000023839,true
145.87,22.01,123.80,7,0.000088674,true
125.87,20.36,105.40,6,0.000060652,true
215.27,20.31,194.91,10,0.000093884,true
187.17,20.93,166.19,9,0.000084694,true
202.21,20.84,181.32,10,0.000060114,true
289.95,20.50,269.41,15,0.000034301,true
305.33,20.63,284.64,16,0.000011384,true
137.52,20.65,116.81,6,0.000093123,true
388.37,22.89,365.44,20,0.000092282,true
151.33,21.64,129.64,7,0.000044708,true
318.92,19.99,298.88,16,0.000027781,true
