148.54,16.60,131.91,8,0.000084140,true
220.60,21.27,199.29,12,0.000010249,true
211.62,20.66,190.92,11,0.000076846,true
157.04,20.85,136.15,8,0.000000000,true
128.42,21.28,107.09,6,0.000098372,true
187.20,20.94,166.21,10,0.000069353,true
309.44,21.82,287.59,17,0.000086243,true
237.77,22.82,214.90,13,0.000000000,true
300.52,23.20,277.27,17,0.000019850,true
204.46,21.84,182.56,11,0.000058681,true
154.74,23.00,131.68,8,0.000058118,true
214.30,21.71,192.53,11,0.000019419,true
289.23,21.08,268.11,16,0.000051544,true
175.74,21.12,154.58,9,0.000025561,true
143.31,20.23,123.04,7,0.000032411,true
531.30,19.81,511.43,31,0.000028158,true
124.24,19.31,104.88,6,0.000080523,true
272.27,21.74,250.49,15,0.000028223,true
161.57,21.48,140.05,8,0.000099284,true
456.86,21.27,435.54,26,0.000035384,true
241.83,24.48,217.31,13,0.000055354,true
154.51,21.51,132.94,8,0.000031819,true
278.81,21.77,256.99,15,0.000019419,true
155.05,20.41,134.57,8,0.000013242,true
193.90,20.30,173.55,10,0.000099021,true
278.80,21.64,257.11,15,0.000066349,true
331.33,21.25,310.05,18,0.000041813,true
244.62,20.43,224.13,13,0.000030150,true
105.77,20.64,85.09,5,0.000074241,true
278.43,23.58,254.78,15,0.000000000,true
320.00,23.87,295.65,17,0.000018623,true
222.57,16.58,205.84,12,0.000031010,true
