722.72,22.66,699.99,40,0.000068380,true
177.73,19.34,158.35,9,0.000099759,true
403.40,19.75,383.60,22,0.000069401,true
329.83,20.28,309.50,17,0.000065628,true
327.81,23.25,304.49,17,0.000084269,true
742.93,20.44,722.44,40,0.000090684,true
288.62,23.66,264.91,15,0.000051032,true
560.29,24.89,535.36,30,0.000070085,true
376.58,19.80,356.73,20,0.000092498,true
179.06,20.27,158.74,9,0.000095646,true
167.44,23.61,143.79,8,0.000091443,true
736.35,21.82,714.47,40,0.000099562,true
239.62,23.91,215.66,12,0.000068154,true
192.45,24.67,167.74,9,0.000094099,true
231.02,20.69,210.28,12,0.000068057,true
244.13,20.65,223.43,13,0.000088084,true
407.17,21.74,385.38,22,0.000076348,true
347.12,22.21,324.85,18,0.000076094,true
265.69,23.60,242.05,14,0.000099059,true
952.03,22.37,929.61,52,0.000084970,true
630.31,20.68,609.58,35,0.000092673,true
289.14,20.62,268.46,15,0.000096737,true
213.62,23.06,190.51,10,0.000089679,true
266.00,21.41,244.53,13,0.000079780,true
219.25,21.71,197.46,11,0.000057312,true
579.69,22.48,557.16,31,0.000081067,true
231.15,20.78,210.32,12,0.000066527,true
488.36,21.93,466.36,27,0.000088936,true
251.21,22.73,228.41,13,0.000063177,true
237.29,22.81,214.40,12,0.000074768,true
