161.00,21.74,139.22,8,0.000069884,true
125.81,20.36,105.41,6,0.000055998,true
161.33,19.78,141.50,8,0.000000000,true
293.88,20.11,273.73,16,0.000074656,true
138.44,21.37,117.02,7,0.000091764,true
272.79,19.74,253.00,15,0.000086314,true
202.17,21.23,180.88,11,0.000034314,true
291.95,21.22,270.67,16,0.000000000,true
327.21,20.77,306.39,18,0.000000000,true
275.70,22.96,252.69,15,0.000045333,true
142.69,24.27,118.35,7,0.000036763,true
120.75,20.96,99.74,6,0.000090681,true
208.89,20.68,188.17,11,0.000046311,true
285.14,24.53,260.56,15,0.000086137,true
273.88,23.11,250.73,15,0.000000000,true
246.99,20.80,226.14,13,0.000000000,true
121.19,20.22,100.92,6,0.000011496,true
240.03,19.77,220.22,13,0.000000000,true
177.45,24.80,152.60,9,0.000000000,true
204.65,20.25,184.37,11,0.000000000,true
107.06,24.52,82.50,5,0.000000000,true
179.82,23.07,156.69,9,0.000082538,true
142.78,21.68,121.06,7,0.000000000,true
209.13,24.76,184.32,11,0.000049821,true
175.89,20.67,155.17,9,0.000000000,true
156.54,22.63,133.87,8,0.000011496,true
167.38,21.29,146.04,8,0.000096413,true
141.26,20.66,120.55,7,0.000090881,true
140.32,20.07,120.21,7,0.000052488,true
178.44,21.89,156.50,9,0.000000000,true
