505.27,22.10,483.11,29,0.000098159,true
280.13,19.68,260.40,15,0.000093758,true
322.65,21.74,300.86,18,0.000095363,true
263.12,19.48,243.60,14,0.000088216,true
435.94,20.69,415.19,25,0.000048191,true
176.32,20.91,155.35,9,0.000082758,true
311.48,21.96,289.48,17,0.000038059,true
257.01,22.84,234.12,14,0.000072332,true
361.99,20.52,341.42,20,0.000091853,true
260.72,21.30,239.38,14,0.000040494,true
190.70,20.79,169.87,10,0.000045401,true
326.45,23.40,303.00,18,0.000082106,true
354.90,19.87,334.99,20,0.000075157,true
408.65,20.68,387.92,23,0.000032415,true
291.69,20.88,270.76,16,0.000079577,true
519.26,20.89,498.32,30,0.000092567,true
672.57,19.68,652.85,39,0.000078336,true
188.38,24.09,164.24,10,0.000089956,true
235.91,22.20,213.66,13,0.000033197,true
357.31,19.59,337.67,20,0.000053470,true
470.74,19.69,451.02,27,0.000027077,true
205.70,23.29,182.36,11,0.000098098,true
306.14,20.85,285.25,17,0.000065360,true
312.28,20.73,291.51,17,0.000093503,true
372.26,19.72,352.50,21,0.000069945,true
273.06,21.85,251.15,15,0.000060700,true
698.06,20.49,677.53,41,0.000059772,true
303.21,22.93,280.23,17,0.000060262,true
268.51,21.31,247.15,15,0.000058695,true
325.13,21.07,304.00,18,0.000090573,true
