356.59,20.68,335.86,14,0.000091747,true
704.84,20.07,684.72,28,0.000054935,true
813.80,20.70,793.02,33,0.000084582,true
1022.63,23.24,999.35,42,0.000056097,true
510.88,19.86,490.96,20,0.000074868,true
221.14,20.00,201.08,8,0.000098402,true
841.29,20.71,820.52,34,0.000079195,true
363.38,20.77,342.57,14,0.000079689,true
365.30,21.99,343.25,14,0.000096925,true
448.90,20.32,428.51,18,0.000097418,true
1157.20,20.57,1136.58,48,0.000078541,true
395.18,20.17,374.97,15,0.000068465,true
331.87,20.68,311.15,13,0.000091569,true
408.54,28.83,379.67,16,0.000092775,true
417.93,19.75,398.14,17,0.000086289,true
597.48,24.58,572.86,24,0.000093896,true
425.02,25.19,399.76,17,0.000074345,true
445.15,19.92,425.17,17,0.000084636,true
329.75,19.66,310.04,13,0.000090338,true
606.51,20.84,585.60,25,0.000085382,true
599.24,20.85,578.34,24,0.000085453,true
384.63,19.81,364.38,15,0.000098220,true
999.13,21.74,977.35,41,0.000083295,true
673.53,20.54,652.94,27,0.000072204,true
244.18,20.87,223.26,9,0.000070501,true
871.91,23.16,848.69,36,0.000095666,true
620.06,21.82,598.17,25,0.000084043,true
637.65,20.44,617.15,26,0.000086544,true
525.33,20.19,505.08,21,0.000074647,true
424.16,20.28,403.83,17,0.000095735,true
