7.68,2.73,4.96,11,0.000024542,true
6.43,2.77,3.66,11,0.000000000,true
8.88,3.54,5.34,11,0.000023537,true
8.98,2.81,6.17,14,0.000025485,true
6.79,2.78,4.01,12,0.000063857,true
7.14,2.83,4.31,9,0.000000000,true
6.63,2.77,3.86,10,0.000000000,true
14.02,3.26,10.77,16,0.000068166,true
6.29,2.75,3.54,10,0.000000000,true
12.15,2.88,9.28,16,0.000000000,true
10.90,2.70,8.20,20,0.000062407,true
7.36,3.18,4.18,10,0.000049622,true
5.93,2.71,3.22,9,0.000000000,true
9.62,3.58,6.04,14,0.000015475,true
7.34,2.77,4.57,13,0.000034836,true
16.56,2.73,13.83,31,0.000000000,true
7.20,2.80,4.39,14,0.000097341,true
13.36,4.19,9.17,14,0.000000000,true
7.95,2.85,5.10,6,0.000064896,true
10.03,2.89,7.14,15,0.000000000,true
6.90,2.70,4.21,9,0.000000000,true
9.00,2.81,6.19,14,0.000024542,true
7.49,2.86,4.63,10,0.000014612,true
8.27,2.61,5.66,8,0.000000000,true
8.93,2.82,6.12,14,0.000000000,true
6.52,2.62,3.90,8,0.000024542,true
9.45,2.74,6.72,11,0.000074081,true
8.90,2.94,5.96,8,0.000000000,true
7.74,2.77,4.97,14,0.000000000,true
8.29,2.72,5.57,19,0.000058900,true
