21.09,3.13,17.95,8,0.000055136,true
32.95,2.96,29.99,14,0.000084685,true
65.32,6.97,58.35,14,0.000057350,true
96.60,3.26,93.33,23,0.000097939,true
38.98,3.50,35.48,8,0.000062546,true
52.80,3.33,49.47,12,0.000055359,true
33.32,3.27,30.05,7,0.000050452,true
31.74,2.98,28.75,13,0.000028571,true
76.17,3.22,72.94,17,0.000038951,true
31.01,3.28,27.73,6,0.000099996,true
90.52,3.38,87.14,20,0.000089706,true
45.84,4.37,41.47,10,0.000071710,true
14.73,3.01,11.72,5,0.000079431,true
55.68,3.61,52.07,12,0.000089307,true
60.25,3.06,57.20,27,0.000014617,true
30.88,3.15,27.73,6,0.000067399,true
57.71,3.18,54.54,13,0.000058595,true
37.09,3.38,33.72,8,0.000092636,true
54.78,3.26,51.52,12,0.000086524,true
43.23,3.20,40.04,9,0.000068940,true
28.98,2.93,26.05,12,0.000098744,true
33.53,3.16,30.37,7,0.000097722,true
26.80,3.12,23.68,11,0.000032405,true
38.68,3.24,35.44,8,0.000070636,true
53.88,9.82,44.06,9,0.000066901,true
45.25,3.45,41.80,13,0.000037973,true
108.46,3.56,104.90,24,0.000086110,true
58.07,3.07,54.99,13,0.000090522,true
25.16,3.63,21.52,9,0.000092926,true
23.13,3.33,19.80,9,0.000054066,true
