5.22,2.77,2.45,6,0.000000000,true
6.36,3.25,3.11,9,0.000000000,true
5.32,2.82,2.50,4,0.000071870,true
8.01,2.74,5.27,12,0.000021049,true
7.26,2.80,4.46,13,0.000021661,true
6.34,2.80,3.53,7,0.000098815,true
9.54,2.84,6.70,10,0.000011496,true
7.59,4.14,3.45,7,0.000049308,true
7.74,2.86,4.88,6,0.000011496,true
6.97,2.63,4.34,9,0.000000000,true
6.52,2.65,3.87,8,0.000021179,true
13.82,3.05,10.77,21,0.000000000,true
9.22,2.71,6.51,11,0.000034739,true
10.21,3.45,6.76,8,0.000072013,true
6.62,2.77,3.85,12,0.000055992,true
9.24,2.81,6.43,13,0.000000000,true
14.38,3.99,10.40,14,0.000021049,true
9.53,2.66,6.87,12,0.000046635,true
7.21,2.63,4.57,5,0.000075814,true
6.29,2.71,3.58,11,0.000000000,true
5.23,2.87,2.37,6,0.000029893,true
7.48,2.81,4.67,16,0.000060264,true
7.32,2.68,4.64,14,0.000037224,true
6.28,3.01,3.26,10,0.000031454,true
7.40,2.74,4.66,6,0.000000000,true
8.33,2.83,5.50,16,0.000050775,true
10.14,2.69,7.45,14,0.000037321,true
6.23,2.66,3.57,7,0.000000000,true
7.78,2.77,5.01,7,0.000088001,true
7.05,2.74,4.31,5,0.000075443,true
